StationID,YEAR,WEEK,week_max_temp,week_min_temp,week_avg_temp,week_precip_total,week_avg_wind,week_max_wind,City,County
350,2021,1,28.51,5.7,16.897142857142857,0.56,6.92,18.69,BALM,HILLSBOROUGH
350,2021,2,23.61,4.34,13.312857142857142,0.02,5.962857142857144,16.55,BALM,HILLSBOROUGH
350,2021,3,23.25,4.38,13.714285714285714,0.09,4.835714285714286,16.92,BALM,HILLSBOROUGH
350,2021,4,27.71,7.78,18.972857142857144,0.2,6.161428571428571,14.22,BALM,HILLSBOROUGH
350,2021,5,25.06,0.66,12.398571428571428,0.37,8.255714285714285,21.15,BALM,HILLSBOROUGH
350,2021,6,29.14,5.14,19.86142857142857,0.83,6.032857142857144,16.67,BALM,HILLSBOROUGH
350,2021,7,29.73,13.56,21.31,2.68,7.765714285714286,20.29,BALM,HILLSBOROUGH
350,2021,8,28.18,8.18,18.464285714285715,0.07,7.764285714285714,19.95,BALM,HILLSBOROUGH
350,2021,9,30.49,12.11,22.03,0.06,6.637142857142857,16.42,BALM,HILLSBOROUGH
350,2021,10,27.43,5.86,16.905714285714286,0.16,8.35,19.16,BALM,HILLSBOROUGH
350,2021,11,30.21,12.48,21.608571428571427,0.1,6.371428571428572,20.17,BALM,HILLSBOROUGH
350,2021,12,32.41,10.15,18.23,0.0,6.485714285714286,15.7,BALM,HILLSBOROUGH
350,2021,13,32.15,13.41,24.077142857142857,0.9000000000000001,6.138571428571429,17.13,BALM,HILLSBOROUGH
350,2021,14,28.16,7.55,18.19428571428572,0.0,6.015714285714286,14.44,BALM,HILLSBOROUGH
350,2021,15,32.01,13.56,22.064285714285717,1.82,6.21,26.45,BALM,HILLSBOROUGH
350,2021,16,30.04,14.93,23.537142857142857,0.96,5.727142857142858,12.76,BALM,HILLSBOROUGH
350,2021,17,31.98,14.8,23.86142857142857,0.0,7.904285714285714,16.71,BALM,HILLSBOROUGH
350,2021,18,34.7,17.84,26.224285714285717,0.15,5.614285714285714,14.61,BALM,HILLSBOROUGH
350,2021,19,33.68,14.85,25.025714285714287,0.0,6.384285714285714,21.34,BALM,HILLSBOROUGH
350,2021,20,30.93,15.64,24.077142857142857,0.0,10.138571428571428,20.33,BALM,HILLSBOROUGH
350,2021,21,33.48,15.57,25.014285714285712,0.0,7.625714285714286,20.97,BALM,HILLSBOROUGH
350,2021,22,33.92,18.63,25.564285714285717,1.79,6.117142857142857,20.62,BALM,HILLSBOROUGH
350,2021,23,34.53,21.76,26.92,0.75,6.001428571428571,16.97,BALM,HILLSBOROUGH
350,2021,24,32.81,20.78,26.44142857142857,0.56,6.078571428571428,16.82,BALM,HILLSBOROUGH
350,2021,25,34.05,21.21,26.8,1.89,5.882857142857143,21.52,BALM,HILLSBOROUGH
350,2021,26,32.71,21.57,25.38,3.24,6.087142857142857,23.34,BALM,HILLSBOROUGH
350,2021,27,34.33,22.33,25.93285714285714,9.66,7.085714285714286,23.21,BALM,HILLSBOROUGH
350,2021,28,33.8,21.74,26.427142857142854,0.09,5.235714285714286,24.46,BALM,HILLSBOROUGH
350,2021,29,33.77,22.63,27.388571428571428,1.96,4.828571428571428,17.45,BALM,HILLSBOROUGH
350,2021,30,33.92,23.52,27.208571428571428,3.18,4.612857142857143,14.84,BALM,HILLSBOROUGH
350,2021,31,34.2,22.52,27.142857142857142,1.68,6.031428571428571,19.69,BALM,HILLSBOROUGH
350,2021,32,34.21,21.28,27.178571428571427,0.8300000000000001,4.335714285714285,17.95,BALM,HILLSBOROUGH
350,2021,33,34.72,22.62,26.942857142857143,1.15,5.590000000000001,18.73,BALM,HILLSBOROUGH
350,2021,34,34.51,22.48,27.307142857142857,0.4,4.8,17.51,BALM,HILLSBOROUGH
350,2021,35,33.73,22.77,26.70142857142857,1.65,5.928571428571429,19.27,BALM,HILLSBOROUGH
350,2021,36,32.85,22.38,26.444285714285712,2.07,4.16,18.1,BALM,HILLSBOROUGH
350,2021,37,33.34,21.05,25.915714285714284,1.88,5.032857142857142,19.0,BALM,HILLSBOROUGH
350,2021,38,32.9,21.64,25.99714285714285,1.57,3.721428571428572,15.64,BALM,HILLSBOROUGH
350,2021,39,33.01,19.17,25.517142857142854,0.35,4.821428571428571,10.39,BALM,HILLSBOROUGH
350,2021,40,33.89,20.05,25.825714285714287,0.02,5.521428571428571,14.89,BALM,HILLSBOROUGH
350,2021,41,32.07,19.97,25.617142857142856,0.1699999999999999,4.762857142857143,12.75,BALM,HILLSBOROUGH
350,2021,42,32.37,15.34,23.632857142857144,0.0,5.641428571428572,13.43,BALM,HILLSBOROUGH
350,2021,43,31.42,16.43,24.32857142857143,1.6800000000000002,5.1971428571428575,16.37,BALM,HILLSBOROUGH
350,2021,44,28.9,12.88,20.77142857142857,0.26,5.744285714285715,17.3,BALM,HILLSBOROUGH
350,2021,45,27.1,10.79,18.247142857142855,3.37,7.2,16.29,BALM,HILLSBOROUGH
350,2021,46,27.67,9.14,18.647142857142857,0.15,4.704285714285715,12.74,BALM,HILLSBOROUGH
350,2021,47,27.92,7.01,18.912857142857145,0.12,7.791428571428571,17.18,BALM,HILLSBOROUGH
350,2021,48,25.74,7.57,16.11714285714286,0.0,4.552857142857143,12.47,BALM,HILLSBOROUGH
350,2021,49,28.41,9.33,19.324285714285715,0.31,3.81,11.65,BALM,HILLSBOROUGH
350,2021,50,29.05,17.08,21.945714285714285,0.13,5.425714285714286,15.43,BALM,HILLSBOROUGH
350,2021,51,28.45,7.02,19.127142857142854,1.01,6.354285714285714,16.56,BALM,HILLSBOROUGH
350,2021,52,28.12,9.84,18.985714285714288,0.0,4.1085714285714285,12.04,BALM,HILLSBOROUGH
350,2021,53,28.81,17.93,22.78,0.0,3.93,7.83,BALM,HILLSBOROUGH
360,2021,1,29.08,4.38,16.568571428571428,0.11,3.007142857142857,9.93,DOVER,HILLSBOROUGH
360,2021,2,23.71,4.24,12.96,0.03,3.488571428571429,10.56,DOVER,HILLSBOROUGH
360,2021,3,23.45,3.0,12.832857142857142,0.14,2.277142857142857,10.9,DOVER,HILLSBOROUGH
360,2021,4,27.52,8.27,18.73857142857143,0.11,2.94,12.89,DOVER,HILLSBOROUGH
360,2021,5,26.07,1.24,11.968571428571428,0.67,4.232857142857143,15.28,DOVER,HILLSBOROUGH
360,2021,6,29.29,6.17,20.082857142857144,1.26,2.7585714285714285,10.02,DOVER,HILLSBOROUGH
360,2021,7,30.43,13.23,21.454285714285717,0.92,3.4114285714285715,9.84,DOVER,HILLSBOROUGH
360,2021,8,27.99,7.98,18.07857142857143,0.07,3.792857142857143,10.76,DOVER,HILLSBOROUGH
360,2021,9,31.63,11.72,22.027142857142856,0.34,3.064285714285714,11.42,DOVER,HILLSBOROUGH
360,2021,10,27.8,5.26,16.98857142857143,0.07,3.1142857142857143,10.65,DOVER,HILLSBOROUGH
360,2021,11,31.23,12.03,21.74285714285714,0.07,2.338571428571428,9.0,DOVER,HILLSBOROUGH
360,2021,12,33.52,11.01,18.11285714285714,0.0,3.6357142857142857,9.84,DOVER,HILLSBOROUGH
360,2021,13,33.12,14.53,24.24857142857143,0.27,2.7642857142857147,12.05,DOVER,HILLSBOROUGH
360,2021,14,29.12,7.31,18.18857142857143,0.0,2.88,8.82,DOVER,HILLSBOROUGH
360,2021,15,32.37,14.13,22.26142857142857,2.57,2.5342857142857147,18.37,DOVER,HILLSBOROUGH
360,2021,16,30.54,14.61,23.297142857142852,1.32,2.968571428571429,9.03,DOVER,HILLSBOROUGH
360,2021,17,32.53,14.46,24.307142857142857,0.0,2.825714285714286,8.69,DOVER,HILLSBOROUGH
360,2021,18,34.88,19.35,26.704285714285717,0.0,2.9,9.52,DOVER,HILLSBOROUGH
360,2021,19,34.45,14.05,25.124285714285715,0.0,3.12,10.74,DOVER,HILLSBOROUGH
360,2021,20,31.61,14.55,24.124285714285715,0.0,3.255714285714286,8.09,DOVER,HILLSBOROUGH
360,2021,21,35.51,16.56,25.74142857142857,0.03,2.4171428571428573,8.36,DOVER,HILLSBOROUGH
360,2021,22,33.91,19.73,26.11428571428572,1.13,2.337142857142857,17.76,DOVER,HILLSBOROUGH
360,2021,23,35.58,22.48,27.462857142857143,2.41,1.8771428571428568,10.34,DOVER,HILLSBOROUGH
360,2021,24,34.1,21.32,26.554285714285715,2.65,2.645714285714285,8.91,DOVER,HILLSBOROUGH
360,2021,25,34.06,21.84,26.964285714285715,8.309999999999999,2.0928571428571425,12.38,DOVER,HILLSBOROUGH
360,2021,26,33.55,21.69,26.095714285714283,5.5,1.7557142857142858,8.44,DOVER,HILLSBOROUGH
360,2021,27,34.01,22.89,26.454285714285717,8.43,2.505714285714286,8.0,DOVER,HILLSBOROUGH
360,2021,28,34.58,22.61,27.08428571428572,0.37,1.7857142857142858,7.23,DOVER,HILLSBOROUGH
360,2021,29,35.01,22.59,28.054285714285715,1.53,1.9342857142857144,8.07,DOVER,HILLSBOROUGH
360,2021,30,34.65,24.06,27.65285714285714,3.21,2.245714285714286,8.21,DOVER,HILLSBOROUGH
360,2021,31,33.93,23.69,27.287142857142857,2.81,2.5957142857142856,6.81,DOVER,HILLSBOROUGH
360,2021,32,35.05,22.77,27.65285714285714,0.3,1.8342857142857143,7.88,DOVER,HILLSBOROUGH
360,2021,33,36.54,23.5,27.662857142857145,1.94,1.8114285714285716,6.19,DOVER,HILLSBOROUGH
360,2021,34,35.76,22.58,28.06142857142857,0.18,1.9714285714285715,11.36,DOVER,HILLSBOROUGH
360,2021,35,35.32,22.68,27.27285714285714,4.01,2.117142857142857,9.77,DOVER,HILLSBOROUGH
360,2021,36,33.39,22.79,27.024285714285718,1.34,2.012857142857143,10.73,DOVER,HILLSBOROUGH
360,2021,37,33.99,22.13,26.465714285714284,1.95,1.792857142857143,6.68,DOVER,HILLSBOROUGH
360,2021,38,32.79,22.39,26.36142857142857,3.99,1.827142857142857,10.34,DOVER,HILLSBOROUGH
360,2021,39,33.28,19.21,26.077142857142857,0.0999999999999999,1.9085714285714288,6.74,DOVER,HILLSBOROUGH
360,2021,40,34.53,20.39,26.551428571428573,0.0,1.6857142857142855,8.02,DOVER,HILLSBOROUGH
360,2021,41,32.89,20.36,26.004285714285714,0.2799999999999999,2.275714285714286,10.19,DOVER,HILLSBOROUGH
360,2021,42,32.2,15.67,24.02857142857143,0.0,2.1814285714285715,8.61,DOVER,HILLSBOROUGH
360,2021,43,31.98,15.96,24.74142857142857,0.79,2.341428571428572,9.74,DOVER,HILLSBOROUGH
360,2021,44,29.53,12.43,20.90285714285714,0.18,3.0928571428571425,9.26,DOVER,HILLSBOROUGH
360,2021,45,27.13,10.37,18.344285714285714,3.79,3.9642857142857135,12.42,DOVER,HILLSBOROUGH
360,2021,46,28.3,8.9,18.672857142857143,0.08,2.0628571428571427,8.71,DOVER,HILLSBOROUGH
360,2021,47,27.87,7.93,19.03,0.24,3.838571428571429,9.94,DOVER,HILLSBOROUGH
360,2021,48,25.89,7.44,15.524285714285714,0.01,2.3385714285714285,9.58,DOVER,HILLSBOROUGH
360,2021,49,28.62,9.45,19.68,0.0,1.7085714285714286,6.1,DOVER,HILLSBOROUGH
360,2021,50,29.99,17.56,22.42142857142857,0.0,2.1614285714285715,6.28,DOVER,HILLSBOROUGH
360,2021,51,29.45,5.9,19.16,0.75,3.14,9.94,DOVER,HILLSBOROUGH
360,2021,52,28.62,8.75,18.904285714285717,0.0,1.6714285714285713,8.02,DOVER,HILLSBOROUGH
360,2021,53,29.18,19.61,23.23,0.0,1.74,4.82,DOVER,HILLSBOROUGH
350,2022,1,28.12,6.85,18.821428571428573,0.02,6.17,17.08,BALM,HILLSBOROUGH
350,2022,2,27.26,7.5,17.804285714285715,0.0,6.968571428571429,16.06,BALM,HILLSBOROUGH
350,2022,3,25.9,3.95,15.344285714285714,0.63,6.590000000000001,21.64,BALM,HILLSBOROUGH
350,2022,4,22.55,1.1,12.332857142857144,0.6,6.448571428571428,18.25,BALM,HILLSBOROUGH
350,2022,5,29.16,-1.41,14.518571428571429,0.0,7.674285714285714,20.19,BALM,HILLSBOROUGH
350,2022,6,25.99,5.32,14.334285714285716,0.42,5.892857142857143,11.99,BALM,HILLSBOROUGH
350,2022,7,30.02,5.28,18.16,0.24,7.418571428571428,20.13,BALM,HILLSBOROUGH
350,2022,8,30.29,8.98,21.198571428571427,0.0,6.077142857142857,15.91,BALM,HILLSBOROUGH
350,2022,9,29.93,10.21,20.262857142857143,0.0,5.271428571428571,12.78,BALM,HILLSBOROUGH
350,2022,10,30.93,14.46,23.425714285714285,0.67,7.677142857142856,17.73,BALM,HILLSBOROUGH
350,2022,11,31.88,2.94,19.15,2.05,7.858571428571429,21.56,BALM,HILLSBOROUGH
350,2022,12,30.65,10.74,21.96142857142857,0.08,7.764285714285714,18.83,BALM,HILLSBOROUGH
350,2022,13,30.88,11.71,21.75142857142857,0.24,7.622857142857143,20.34,BALM,HILLSBOROUGH
350,2022,14,31.53,15.59,22.59857142857143,2.16,7.174285714285714,19.84,BALM,HILLSBOROUGH
350,2022,15,31.71,7.35,21.21,0.0,6.452857142857143,17.4,BALM,HILLSBOROUGH
350,2022,16,31.68,12.34,23.132857142857144,0.02,8.017142857142858,20.18,BALM,HILLSBOROUGH
350,2022,17,31.54,16.52,23.59714285714286,0.32,7.275714285714286,17.01,BALM,HILLSBOROUGH
350,2022,18,32.58,18.24,24.48,1.94,5.2057142857142855,28.73,BALM,HILLSBOROUGH
350,2022,19,31.24,13.83,23.91142857142857,0.11,6.96,17.5,BALM,HILLSBOROUGH
350,2022,20,33.03,17.45,25.228571428571428,0.03,5.145714285714285,14.98,BALM,HILLSBOROUGH
350,2022,21,33.47,20.31,26.86142857142857,1.13,7.098571428571428,14.63,BALM,HILLSBOROUGH
350,2022,22,33.75,18.15,25.14,3.3,5.768571428571429,20.56,BALM,HILLSBOROUGH
350,2022,23,33.62,20.7,26.108571428571427,0.91,5.475714285714285,17.35,BALM,HILLSBOROUGH
350,2022,24,34.9,21.91,27.455714285714286,1.34,4.768571428571429,15.86,BALM,HILLSBOROUGH
350,2022,25,35.18,20.24,26.807142857142857,1.23,5.13,16.43,BALM,HILLSBOROUGH
350,2022,26,34.75,22.08,26.74857142857143,0.79,5.004285714285714,19.82,BALM,HILLSBOROUGH
350,2022,27,35.74,22.33,27.20142857142857,1.95,4.292857142857143,15.04,BALM,HILLSBOROUGH
350,2022,28,34.67,21.28,27.337142857142855,2.87,5.047142857142857,22.85,BALM,HILLSBOROUGH
350,2022,29,35.05,22.38,27.215714285714284,0.85,4.83,14.74,BALM,HILLSBOROUGH
350,2022,30,34.56,22.02,27.345714285714287,1.23,5.17,24.93,BALM,HILLSBOROUGH
350,2022,31,35.55,22.18,27.885714285714283,0.13,5.432857142857143,17.12,BALM,HILLSBOROUGH
350,2022,32,34.15,22.54,26.91142857142857,0.49,5.175714285714285,15.71,BALM,HILLSBOROUGH
350,2022,33,33.91,22.09,27.03857142857143,0.24,4.397142857142858,13.06,BALM,HILLSBOROUGH
350,2022,34,35.52,22.26,27.384285714285717,4.48,4.264285714285714,18.42,BALM,HILLSBOROUGH
350,2022,35,34.36,22.44,26.49857142857143,2.03,4.2,16.53,BALM,HILLSBOROUGH
350,2022,36,34.94,21.42,26.70714285714286,2.39,4.24,15.88,BALM,HILLSBOROUGH
350,2022,37,33.18,22.02,25.798571428571428,1.1,4.271428571428571,16.26,BALM,HILLSBOROUGH
350,2022,38,33.86,20.86,26.082857142857144,0.63,4.37,15.9,BALM,HILLSBOROUGH
350,2022,39,33.4,16.42,23.77,10.97,10.155714285714286,42.36,BALM,HILLSBOROUGH
350,2022,40,29.55,15.96,22.377142857142854,0.03,4.838571428571428,12.71,BALM,HILLSBOROUGH
350,2022,41,31.01,17.03,24.714285714285715,0.5,5.102857142857142,13.45,BALM,HILLSBOROUGH
350,2022,42,31.09,8.48,20.618571428571425,0.03,6.438571428571429,16.96,BALM,HILLSBOROUGH
350,2022,43,31.23,10.92,22.648571428571422,0.0,4.717142857142858,11.9,BALM,HILLSBOROUGH
350,2022,44,32.42,17.75,24.51142857142857,0.06,5.2,15.23,BALM,HILLSBOROUGH
350,2022,45,32.08,18.88,22.93285714285714,2.9399999999999995,9.971428571428572,25.87,BALM,HILLSBOROUGH
350,2022,46,27.85,9.59,19.62142857142857,0.12,5.3585714285714285,11.77,BALM,HILLSBOROUGH
350,2022,47,29.0,10.93,19.678571428571427,0.0699999999999999,7.417142857142857,18.0,BALM,HILLSBOROUGH
350,2022,48,28.69,14.12,21.1,0.09,5.8585714285714285,17.58,BALM,HILLSBOROUGH
350,2022,49,27.68,13.71,20.414285714285715,0.0,3.927142857142857,9.84,BALM,HILLSBOROUGH
350,2022,50,27.36,11.77,18.81571428571429,0.0,6.19,19.09,BALM,HILLSBOROUGH
350,2022,51,23.67,5.62,16.104285714285716,0.0,6.632857142857143,19.84,BALM,HILLSBOROUGH
350,2022,52,27.11,-1.2,11.127142857142855,0.0,6.085714285714286,11.68,BALM,HILLSBOROUGH
350,2022,53,24.13,18.15,20.96,0.0,6.14,11.65,BALM,HILLSBOROUGH
360,2022,1,29.08,7.42,18.97142857142857,0.03,3.1542857142857144,12.56,DOVER,HILLSBOROUGH
360,2022,2,28.04,7.61,17.58857142857143,0.0,3.0157142857142856,9.44,DOVER,HILLSBOROUGH
360,2022,3,26.53,3.78,15.2,0.3,3.1028571428571428,12.39,DOVER,HILLSBOROUGH
360,2022,4,21.23,0.48,12.044285714285715,0.95,3.585714285714286,14.42,DOVER,HILLSBOROUGH
360,2022,5,29.82,-1.27,14.588571428571427,0.0,3.127142857142857,17.1,DOVER,HILLSBOROUGH
360,2022,6,26.99,4.66,14.132857142857144,0.6100000000000001,3.4528571428571424,9.32,DOVER,HILLSBOROUGH
360,2022,7,31.54,4.3,18.33428571428572,0.16,3.182857142857143,11.44,DOVER,HILLSBOROUGH
360,2022,8,30.89,8.22,21.678571428571427,0.1,2.367142857142857,9.63,DOVER,HILLSBOROUGH
360,2022,9,31.03,8.96,20.41714285714286,0.0,2.3485714285714288,8.28,DOVER,HILLSBOROUGH
360,2022,10,32.29,14.1,24.118571428571432,0.46,2.6585714285714284,11.31,DOVER,HILLSBOROUGH
360,2022,11,32.79,3.3,19.602857142857143,1.51,3.505714285714286,15.98,DOVER,HILLSBOROUGH
360,2022,12,31.18,9.76,22.23428571428571,0.45,3.2485714285714287,10.6,DOVER,HILLSBOROUGH
360,2022,13,32.42,11.52,21.83428571428572,1.65,3.3857142857142857,10.37,DOVER,HILLSBOROUGH
360,2022,14,31.91,15.27,22.714285714285715,2.06,3.095714285714286,16.0,DOVER,HILLSBOROUGH
360,2022,15,32.55,7.93,21.825714285714287,0.0,2.5942857142857143,13.13,DOVER,HILLSBOROUGH
360,2022,16,32.81,12.54,23.56,0.0,3.145714285714285,11.93,DOVER,HILLSBOROUGH
360,2022,17,32.21,17.04,24.31571428571429,0.0,2.628571428571429,11.47,DOVER,HILLSBOROUGH
360,2022,18,34.15,18.29,25.335714285714285,1.36,2.2414285714285715,8.57,DOVER,HILLSBOROUGH
360,2022,19,31.81,15.3,24.31857142857143,0.34,3.777142857142857,11.55,DOVER,HILLSBOROUGH
360,2022,20,33.85,17.86,25.40285714285714,3.66,2.5271428571428567,10.39,DOVER,HILLSBOROUGH
360,2022,21,34.84,20.8,27.66142857142857,1.32,2.37,10.21,DOVER,HILLSBOROUGH
360,2022,22,33.96,19.33,25.767142857142854,3.75,2.1142857142857143,8.29,DOVER,HILLSBOROUGH
360,2022,23,34.68,21.35,26.68,1.28,2.3857142857142857,14.49,DOVER,HILLSBOROUGH
360,2022,24,36.28,22.49,28.044285714285717,1.7100000000000002,2.291428571428572,7.77,DOVER,HILLSBOROUGH
360,2022,25,35.42,20.79,27.665714285714284,0.13,2.3042857142857143,13.35,DOVER,HILLSBOROUGH
360,2022,26,35.56,22.48,27.638571428571428,0.51,1.8985714285714284,11.82,DOVER,HILLSBOROUGH
360,2022,27,35.84,22.39,27.49,4.97,1.7871428571428571,14.16,DOVER,HILLSBOROUGH
360,2022,28,35.49,21.34,27.88714285714286,2.06,2.148571428571429,8.68,DOVER,HILLSBOROUGH
360,2022,29,35.56,23.08,27.40142857142857,1.96,1.772857142857143,7.15,DOVER,HILLSBOROUGH
360,2022,30,35.71,23.09,28.02,0.5900000000000001,1.6614285714285717,7.06,DOVER,HILLSBOROUGH
360,2022,31,36.49,23.24,28.557142857142857,0.99,1.9914285714285715,11.04,DOVER,HILLSBOROUGH
360,2022,32,35.49,23.15,27.59857142857143,0.3399999999999999,1.8471428571428568,6.88,DOVER,HILLSBOROUGH
360,2022,33,35.17,23.0,27.615714285714287,0.27,2.277142857142857,8.92,DOVER,HILLSBOROUGH
360,2022,34,35.93,23.14,27.705714285714286,3.02,1.8071428571428567,9.63,DOVER,HILLSBOROUGH
360,2022,35,34.18,22.48,26.97,4.21,1.7871428571428571,11.33,DOVER,HILLSBOROUGH
360,2022,36,35.65,22.07,27.398571428571422,0.88,1.8285714285714287,10.73,DOVER,HILLSBOROUGH
360,2022,37,34.28,22.23,26.212857142857143,3.92,1.9457142857142853,10.68,DOVER,HILLSBOROUGH
360,2022,38,34.39,22.25,26.53428571428572,1.86,2.268571428571428,9.07,DOVER,HILLSBOROUGH
360,2022,39,33.88,17.95,24.48428571428571,5.0200000000000005,5.2457142857142856,22.09,DOVER,HILLSBOROUGH
360,2022,40,30.36,16.36,22.63142857142857,0.03,2.755714285714286,9.66,DOVER,HILLSBOROUGH
360,2022,41,31.83,16.95,25.132857142857144,0.1099999999999999,2.09,6.25,DOVER,HILLSBOROUGH
360,2022,42,32.29,7.61,20.934285714285718,0.13,3.2457142857142856,11.64,DOVER,HILLSBOROUGH
