StationID,YEAR,WEEK,week_max_temp,week_min_temp,week_avg_temp,week_precip_total,week_avg_wind,week_max_wind,City,County
360,2022,43,31.99,10.45,22.97,0.02,1.9885714285714289,5.97,DOVER,HILLSBOROUGH
360,2022,44,33.03,18.2,25.04142857142857,0.77,2.184285714285714,7.38,DOVER,HILLSBOROUGH
360,2022,45,32.13,19.14,23.38,4.07,4.917142857142857,20.87,DOVER,HILLSBOROUGH
360,2022,46,28.51,10.74,19.99857142857143,0.01,3.031428571428571,8.93,DOVER,HILLSBOROUGH
360,2022,47,29.6,10.82,19.72571428571429,0.56,3.4657142857142853,7.73,DOVER,HILLSBOROUGH
360,2022,48,29.09,14.43,21.49428571428572,0.29,2.224285714285714,13.5,DOVER,HILLSBOROUGH
360,2022,49,28.57,14.51,20.7,0.0,1.6157142857142854,5.45,DOVER,HILLSBOROUGH
360,2022,50,28.31,11.41,19.464285714285715,1.49,2.674285714285714,8.74,DOVER,HILLSBOROUGH
360,2022,51,23.23,5.95,15.974285714285717,0.74,3.205714285714285,12.07,DOVER,HILLSBOROUGH
360,2022,52,27.25,-0.28,11.051428571428572,0.0,3.0585714285714287,10.14,DOVER,HILLSBOROUGH
360,2022,53,23.86,19.41,21.15,0.12,1.98,4.74,DOVER,HILLSBOROUGH
350,2023,1,28.77,6.46,19.94142857142857,0.06,5.808571428571428,16.54,BALM,HILLSBOROUGH
350,2023,2,25.96,4.67,14.695714285714288,0.59,6.275714285714286,20.4,BALM,HILLSBOROUGH
350,2023,3,27.39,1.45,15.68142857142857,0.0,4.958571428571429,14.07,BALM,HILLSBOROUGH
350,2023,4,28.85,6.6,17.09857142857143,0.74,8.442857142857141,19.42,BALM,HILLSBOROUGH
350,2023,5,28.86,9.37,20.24,0.07,6.021428571428571,19.43,BALM,HILLSBOROUGH
350,2023,6,29.25,11.22,20.544285714285717,0.0,7.452857142857143,17.57,BALM,HILLSBOROUGH
350,2023,7,29.77,5.52,17.96,0.04,7.588571428571429,20.5,BALM,HILLSBOROUGH
350,2023,8,30.91,12.67,21.66857142857143,0.0,5.194285714285714,15.17,BALM,HILLSBOROUGH
350,2023,9,29.94,11.68,21.59857142857143,0.01,6.462857142857144,24.69,BALM,HILLSBOROUGH
350,2023,10,30.26,13.46,22.555714285714284,0.02,6.215714285714285,14.51,BALM,HILLSBOROUGH
350,2023,11,28.72,9.1,19.301428571428573,0.01,7.742857142857143,19.91,BALM,HILLSBOROUGH
350,2023,12,31.39,4.93,18.81571428571429,0.02,6.501428571428571,13.9,BALM,HILLSBOROUGH
350,2023,13,31.27,14.3,23.520000000000003,0.0,6.702857142857143,16.47,BALM,HILLSBOROUGH
350,2023,14,33.25,16.46,24.962857142857143,0.0,5.961428571428572,13.91,BALM,HILLSBOROUGH
350,2023,15,33.27,16.16,23.048571428571428,0.01,9.127142857142855,23.13,BALM,HILLSBOROUGH
350,2023,16,32.08,11.79,22.724285714285717,1.97,6.75,16.12,BALM,HILLSBOROUGH
350,2023,17,32.35,18.36,23.965714285714284,1.15,6.902857142857143,22.34,BALM,HILLSBOROUGH
350,2023,18,31.37,13.72,22.85571428571429,0.04,7.201428571428571,22.7,BALM,HILLSBOROUGH
350,2023,19,34.16,15.13,25.32,0.21,6.111428571428571,13.53,BALM,HILLSBOROUGH
350,2023,20,33.74,18.27,25.74428571428572,0.01,4.991428571428571,19.23,BALM,HILLSBOROUGH
350,2023,21,33.64,17.16,24.24428571428572,1.67,6.2057142857142855,17.92,BALM,HILLSBOROUGH
350,2023,22,31.48,17.65,23.987142857142857,6.59,5.82,20.76,BALM,HILLSBOROUGH
350,2023,23,33.4,18.95,25.56571428571429,0.87,5.817142857142857,17.09,BALM,HILLSBOROUGH
350,2023,24,34.9,21.33,27.52857142857143,0.77,6.467142857142858,17.91,BALM,HILLSBOROUGH
350,2023,25,32.84,20.66,26.638571428571428,1.94,6.924285714285714,19.62,BALM,HILLSBOROUGH
350,2023,26,35.34,21.89,28.251666666666665,0.22,4.915,12.73,BALM,HILLSBOROUGH
350,2023,31,35.11,22.48,27.968,0.64,4.174,14.18,BALM,HILLSBOROUGH
350,2023,32,36.38,23.85,30.165714285714284,0.0,4.392857142857143,13.4,BALM,HILLSBOROUGH
350,2023,33,36.79,23.09,27.79142857142857,1.49,5.148571428571429,17.46,BALM,HILLSBOROUGH
350,2023,34,35.05,21.79,27.955714285714286,0.05,6.311428571428571,16.46,BALM,HILLSBOROUGH
350,2023,35,35.36,22.85,27.297142857142852,1.8,6.615714285714286,23.68,BALM,HILLSBOROUGH
350,2023,36,33.71,20.23,26.374285714285715,0.33,4.675714285714285,18.42,BALM,HILLSBOROUGH
350,2023,37,34.88,21.44,27.65428571428572,0.46,3.9614285714285713,15.46,BALM,HILLSBOROUGH
350,2023,38,33.47,19.06,26.094285714285714,1.12,5.067142857142857,20.51,BALM,HILLSBOROUGH
350,2023,39,32.95,19.58,26.05,4.92,5.4957142857142856,21.86,BALM,HILLSBOROUGH
350,2023,40,32.78,21.2,25.63714285714286,0.47,7.015714285714286,18.04,BALM,HILLSBOROUGH
350,2023,41,31.63,16.54,24.427142857142854,1.0,6.284285714285715,18.19,BALM,HILLSBOROUGH
350,2023,42,28.96,10.03,20.11142857142857,0.01,5.942857142857143,14.71,BALM,HILLSBOROUGH
350,2023,43,30.6,14.84,23.18142857142857,0.0,7.121428571428572,18.47,BALM,HILLSBOROUGH
350,2023,44,30.37,10.48,21.28,0.1,7.939999999999999,16.89,BALM,HILLSBOROUGH
350,2023,45,31.91,10.3,22.08,0.0,4.778571428571429,13.54,BALM,HILLSBOROUGH
350,2023,46,30.72,18.34,22.052857142857142,0.9200000000000002,8.005714285714285,17.92,BALM,HILLSBOROUGH
350,2023,47,29.13,12.4,19.84714285714286,0.1,5.624285714285714,15.29,BALM,HILLSBOROUGH
350,2023,48,26.82,5.55,15.858,0.2,6.226000000000001,13.5,BALM,HILLSBOROUGH
360,2023,1,29.69,6.52,19.807142857142857,0.33,2.1157142857142857,8.48,DOVER,HILLSBOROUGH
360,2023,2,26.84,4.64,14.944285714285714,0.9,3.65,14.72,DOVER,HILLSBOROUGH
360,2023,3,28.74,1.17,15.682857142857143,1.55,1.9657142857142855,6.27,DOVER,HILLSBOROUGH
360,2023,4,29.52,7.34,17.44142857142857,0.23,3.972857142857143,11.26,DOVER,HILLSBOROUGH
360,2023,5,29.99,10.13,20.717142857142857,0.18,2.5028571428571427,11.93,DOVER,HILLSBOROUGH
360,2023,6,30.05,12.83,21.102857142857143,0.0699999999999999,2.525714285714286,7.03,DOVER,HILLSBOROUGH
360,2023,7,29.99,6.68,18.435714285714287,0.13,3.641428571428572,11.78,DOVER,HILLSBOROUGH
360,2023,8,31.67,12.15,22.24,0.0,2.4585714285714286,7.59,DOVER,HILLSBOROUGH
360,2023,9,30.53,14.41,22.35142857142857,0.03,3.032857142857143,10.66,DOVER,HILLSBOROUGH
360,2023,10,29.91,13.65,22.16714285714286,0.13,3.027142857142857,10.77,DOVER,HILLSBOROUGH
360,2023,11,28.46,8.26,18.99571428571429,0.07,3.798571428571429,9.25,DOVER,HILLSBOROUGH
360,2023,12,31.24,4.2,18.617142857142856,0.02,3.4528571428571437,11.2,DOVER,HILLSBOROUGH
360,2023,13,31.21,14.35,23.568571428571428,0.0,2.7785714285714285,7.68,DOVER,HILLSBOROUGH
360,2023,14,33.63,17.02,25.452857142857145,0.0,2.481428571428572,9.15,DOVER,HILLSBOROUGH
360,2023,15,33.57,16.33,22.9,0.01,3.4171428571428573,7.73,DOVER,HILLSBOROUGH
360,2023,16,31.94,9.62,22.53142857142857,0.39,2.814285714285714,9.68,DOVER,HILLSBOROUGH
360,2023,17,31.94,17.79,23.53428571428572,1.14,2.591428571428572,16.67,DOVER,HILLSBOROUGH
360,2023,18,31.97,13.14,22.854285714285712,0.04,3.744285714285714,12.09,DOVER,HILLSBOROUGH
360,2023,19,34.71,15.04,25.465714285714284,0.08,2.387142857142857,9.14,DOVER,HILLSBOROUGH
360,2023,20,33.61,17.95,25.74285714285714,0.8,2.44,11.78,DOVER,HILLSBOROUGH
360,2023,21,32.46,16.62,23.62285714285714,8.07,2.93,12.8,DOVER,HILLSBOROUGH
360,2023,22,31.85,16.81,23.76142857142857,3.46,2.5585714285714287,9.46,DOVER,HILLSBOROUGH
360,2023,23,33.12,19.06,25.372857142857143,2.08,2.5371428571428574,22.36,DOVER,HILLSBOROUGH
360,2023,24,34.05,21.17,27.325714285714287,0.0999999999999999,3.1685714285714286,10.12,DOVER,HILLSBOROUGH
360,2023,25,33.28,20.19,26.15571428571429,2.69,3.25,16.4,DOVER,HILLSBOROUGH
360,2023,26,35.61,21.74,28.261666666666667,0.0,2.5016666666666665,11.1,DOVER,HILLSBOROUGH
360,2023,31,34.98,22.21,27.712,1.5,1.782,10.29,DOVER,HILLSBOROUGH
360,2023,32,36.74,24.61,29.68,0.4399999999999999,2.5885714285714285,11.68,DOVER,HILLSBOROUGH
360,2023,33,36.9,22.17,27.58,6.08,2.0085714285714285,8.95,DOVER,HILLSBOROUGH
360,2023,34,34.62,21.56,27.647142857142857,0.27,1.8828571428571428,6.98,DOVER,HILLSBOROUGH
360,2023,35,34.21,22.69,26.81142857142857,10.18,2.257142857142857,11.72,DOVER,HILLSBOROUGH
360,2023,36,33.8,20.01,26.22,0.15,1.7514285714285711,9.34,DOVER,HILLSBOROUGH
360,2023,37,34.87,21.54,27.294285714285717,0.01,2.147142857142857,11.0,DOVER,HILLSBOROUGH
360,2023,38,33.57,18.35,25.872857142857143,0.7100000000000001,2.448571428571429,8.49,DOVER,HILLSBOROUGH
360,2023,39,33.66,18.44,25.95,1.35,2.427142857142857,9.04,DOVER,HILLSBOROUGH
360,2023,40,33.15,20.68,25.41714285714286,0.04,2.947142857142857,9.5,DOVER,HILLSBOROUGH
360,2023,41,31.81,16.19,23.77,0.71,3.0042857142857144,8.56,DOVER,HILLSBOROUGH
360,2023,42,29.17,9.15,19.222857142857144,0.01,3.1542857142857144,12.03,DOVER,HILLSBOROUGH
360,2023,43,30.63,13.41,22.707142857142856,0.0,1.72,4.74,DOVER,HILLSBOROUGH
360,2023,44,30.52,9.01,20.564285714285717,0.0,3.0557142857142856,8.33,DOVER,HILLSBOROUGH
360,2023,45,31.58,8.9,21.00714285714286,0.0,1.6771428571428573,8.66,DOVER,HILLSBOROUGH
360,2023,46,29.27,18.52,21.292857142857144,2.15,3.5485714285714285,9.14,DOVER,HILLSBOROUGH
360,2023,47,29.45,11.85,19.052857142857142,0.32,2.5485714285714285,7.57,DOVER,HILLSBOROUGH
360,2023,48,26.17,3.3,14.736,0.53,3.092,11.19,DOVER,HILLSBOROUGH
350,2024,1,26.09,5.93,15.768571428571429,1.26,6.5600000000000005,18.05,BALM,HILLSBOROUGH
350,2024,2,27.28,7.4,15.94,0.86,8.352857142857143,30.32,BALM,HILLSBOROUGH
350,2024,3,25.72,2.01,14.461428571428572,0.33,6.732857142857142,18.47,BALM,HILLSBOROUGH
350,2024,4,29.41,6.97,20.345714285714287,0.02,7.655714285714287,16.65,BALM,HILLSBOROUGH
350,2024,5,23.77,5.36,13.771428571428572,0.23,5.8342857142857145,17.25,BALM,HILLSBOROUGH
350,2024,6,28.68,7.55,17.122857142857143,0.22,7.002857142857143,17.47,BALM,HILLSBOROUGH
350,2024,7,28.74,8.06,17.375714285714285,1.87,6.972857142857143,19.83,BALM,HILLSBOROUGH
350,2024,8,24.92,5.73,14.935714285714289,0.13,6.267142857142857,19.36,BALM,HILLSBOROUGH
350,2024,9,28.65,7.01,19.98,0.1,5.448571428571428,17.68,BALM,HILLSBOROUGH
350,2024,10,30.86,15.77,22.424285714285716,0.91,6.564285714285715,17.46,BALM,HILLSBOROUGH
350,2024,11,30.52,10.08,21.205714285714286,0.0,4.79,11.8,BALM,HILLSBOROUGH
350,2024,12,28.91,7.63,19.44428571428572,0.62,7.778571428571428,22.4,BALM,HILLSBOROUGH
350,2024,13,30.1,11.33,21.018571428571427,0.96,6.957142857142856,20.07,BALM,HILLSBOROUGH
350,2024,14,29.97,11.2,20.442857142857143,1.14,6.784285714285715,22.87,BALM,HILLSBOROUGH
350,2024,15,30.25,10.94,21.385714285714283,0.88,8.055714285714286,22.62,BALM,HILLSBOROUGH
350,2024,16,31.58,13.65,23.301428571428573,0.0,5.147142857142858,13.18,BALM,HILLSBOROUGH
350,2024,17,30.52,12.55,22.12857142857143,0.02,7.362857142857143,17.72,BALM,HILLSBOROUGH
350,2024,18,33.31,15.79,25.13714285714286,0.6,5.738571428571428,13.18,BALM,HILLSBOROUGH
350,2024,19,34.24,17.67,26.6,0.0,5.711428571428572,12.87,BALM,HILLSBOROUGH
350,2024,20,34.22,21.37,27.238571428571426,0.92,6.565714285714286,13.86,BALM,HILLSBOROUGH
350,2024,21,35.38,18.85,27.212857142857143,0.0,5.454285714285715,13.42,BALM,HILLSBOROUGH
350,2024,22,36.2,19.44,27.65571428571429,0.04,6.371428571428572,15.89,BALM,HILLSBOROUGH
350,2024,23,36.16,20.35,28.267142857142854,0.29,5.182857142857143,12.99,BALM,HILLSBOROUGH
350,2024,24,35.2,21.32,27.11428571428572,3.94,5.674285714285714,20.3,BALM,HILLSBOROUGH
350,2024,25,34.08,21.52,27.03,1.08,7.437142857142857,20.51,BALM,HILLSBOROUGH
350,2024,26,34.24,22.35,27.22142857142857,0.67,4.351428571428571,14.4,BALM,HILLSBOROUGH
350,2024,27,35.7,22.72,28.228571428571428,1.4,4.194285714285714,16.03,BALM,HILLSBOROUGH
350,2024,28,34.98,22.74,27.592857142857145,3.67,4.232857142857143,16.04,BALM,HILLSBOROUGH
350,2024,29,35.07,3.66,27.13714285714286,2.67,4.3585714285714285,19.44,BALM,HILLSBOROUGH
350,2024,30,35.29,23.33,27.572857142857146,1.51,3.878571428571429,17.15,BALM,HILLSBOROUGH
350,2024,31,35.13,22.71,27.002857142857145,5.73,5.847142857142857,23.85,BALM,HILLSBOROUGH
350,2024,32,34.03,24.6,28.357142857142858,8.59,7.475714285714285,26.71,BALM,HILLSBOROUGH
350,2024,33,35.21,21.38,28.002857142857145,0.09,4.34,15.27,BALM,HILLSBOROUGH
350,2024,34,34.36,21.73,26.898571428571422,2.97,4.6571428571428575,19.05,BALM,HILLSBOROUGH
350,2024,35,34.57,23.07,26.891428571428573,0.8600000000000001,5.340000000000001,19.51,BALM,HILLSBOROUGH
350,2024,36,34.72,23.17,27.34857142857143,3.04,5.198571428571428,20.89,BALM,HILLSBOROUGH
350,2024,37,33.52,23.5,27.43142857142857,0.24,4.227142857142857,11.61,BALM,HILLSBOROUGH
350,2024,38,33.74,21.36,26.947142857142858,0.0,4.444285714285714,14.64,BALM,HILLSBOROUGH
350,2024,39,33.43,22.64,27.24,3.21,8.26,32.22,BALM,HILLSBOROUGH
350,2024,40,34.2,20.95,26.631428571428568,0.92,5.138571428571429,18.99,BALM,HILLSBOROUGH
350,2024,41,30.51,19.66,23.88142857142857,9.39,10.268571428571429,51.68,BALM,HILLSBOROUGH
350,2024,42,32.43,11.39,21.345714285714283,0.14,8.23857142857143,21.21,BALM,HILLSBOROUGH
350,2024,43,30.21,16.78,23.392857142857142,0.0,6.355714285714286,16.7,BALM,HILLSBOROUGH
350,2024,44,30.18,18.87,23.988571428571426,0.01,8.604285714285714,18.78,BALM,HILLSBOROUGH
350,2024,45,32.46,19.11,25.391428571428573,0.11,8.365714285714287,16.87,BALM,HILLSBOROUGH
350,2024,46,30.99,13.1,22.65714285714285,0.0,5.944285714285714,20.62,BALM,HILLSBOROUGH
350,2024,47,28.14,6.64,17.75857142857143,0.2,5.761428571428572,16.81,BALM,HILLSBOROUGH
350,2024,48,28.03,6.53,17.00857142857143,0.06,5.122857142857143,16.45,BALM,HILLSBOROUGH
350,2024,49,24.4,3.22,13.222857142857142,0.0,5.801428571428572,15.44,BALM,HILLSBOROUGH
350,2024,50,27.81,4.61,17.667142857142856,0.42,8.528571428571428,19.53,BALM,HILLSBOROUGH
350,2024,51,29.6,5.44,18.091428571428573,0.0,5.958571428571429,14.53,BALM,HILLSBOROUGH
350,2024,52,26.94,10.21,19.08857142857143,0.25,6.508571428571429,18.31,BALM,HILLSBOROUGH
350,2024,53,27.1,18.72,22.095,0.01,5.005,15.13,BALM,HILLSBOROUGH
360,2024,1,25.69,6.07,14.751428571428573,1.97,2.85,11.41,DOVER,HILLSBOROUGH
360,2024,2,26.29,6.87,15.21,1.14,3.5157142857142856,11.86,DOVER,HILLSBOROUGH
360,2024,3,24.48,0.96,13.417142857142858,0.27,3.682857142857143,9.08,DOVER,HILLSBOROUGH
360,2024,4,29.54,5.79,19.88714285714286,0.0,2.605714285714286,12.03,DOVER,HILLSBOROUGH
360,2024,5,23.59,4.02,12.928571428571429,0.27,3.057142857142857,11.58,DOVER,HILLSBOROUGH
360,2024,6,29.2,6.16,16.377142857142857,0.12,3.4457142857142857,13.97,DOVER,HILLSBOROUGH
360,2024,7,28.25,6.41,16.474285714285713,3.08,3.468571428571429,12.43,DOVER,HILLSBOROUGH
360,2024,8,24.21,3.7,13.741428571428573,0.16,3.501428571428572,11.44,DOVER,HILLSBOROUGH
360,2024,9,27.88,5.63,19.312857142857144,1.52,2.271428571428572,11.05,DOVER,HILLSBOROUGH
360,2024,10,30.74,15.88,21.827142857142857,4.19,2.842857142857143,10.46,DOVER,HILLSBOROUGH
360,2024,11,30.98,9.82,20.71857142857143,0.0,2.2,6.66,DOVER,HILLSBOROUGH
360,2024,12,27.87,6.52,18.67,0.88,3.692857142857143,11.77,DOVER,HILLSBOROUGH
360,2024,13,30.04,10.7,20.44857142857143,1.65,2.904285714285714,15.68,DOVER,HILLSBOROUGH
360,2024,14,29.57,10.61,19.59714285714286,1.88,3.3242857142857143,10.88,DOVER,HILLSBOROUGH
360,2024,15,30.25,9.54,20.842857142857145,0.8,3.235714285714286,10.43,DOVER,HILLSBOROUGH
360,2024,16,31.45,13.17,23.125714285714285,0.0,2.2114285714285717,8.36,DOVER,HILLSBOROUGH
360,2024,17,30.39,10.8,21.662857142857145,0.08,2.56,11.87,DOVER,HILLSBOROUGH
360,2024,18,33.45,15.14,25.02,1.94,2.0485714285714285,12.61,DOVER,HILLSBOROUGH
360,2024,19,34.12,17.42,26.232857142857146,0.27,2.6714285714285717,10.46,DOVER,HILLSBOROUGH
360,2024,20,34.42,20.77,26.88142857142857,0.78,3.018571428571428,12.69,DOVER,HILLSBOROUGH
360,2024,21,36.31,18.29,27.02,0.0,2.704285714285714,9.33,DOVER,HILLSBOROUGH
360,2024,22,36.24,18.8,27.37142857142857,0.87,2.5785714285714287,10.66,DOVER,HILLSBOROUGH
360,2024,23,36.31,20.46,28.382857142857144,0.02,2.591428571428572,9.46,DOVER,HILLSBOROUGH
360,2024,24,35.23,21.42,26.83,4.45,2.4828571428571427,8.17,DOVER,HILLSBOROUGH
360,2024,25,35.07,21.5,26.635714285714283,1.13,2.3185714285714285,8.51,DOVER,HILLSBOROUGH
360,2024,26,34.08,22.16,26.90428571428572,2.5700000000000003,2.1028571428571428,11.43,DOVER,HILLSBOROUGH
360,2024,27,36.3,22.68,28.062857142857144,0.61,1.8214285714285716,8.7,DOVER,HILLSBOROUGH
360,2024,28,35.04,22.99,27.22714285714286,3.82,2.0085714285714285,10.3,DOVER,HILLSBOROUGH
360,2024,29,35.17,21.56,26.754285714285714,7.45,1.7257142857142858,9.3,DOVER,HILLSBOROUGH
360,2024,30,35.11,23.04,27.1,1.15,1.8242857142857145,10.75,DOVER,HILLSBOROUGH
360,2024,31,35.29,22.85,26.792857142857144,9.88,1.9914285714285715,8.55,DOVER,HILLSBOROUGH
360,2024,32,33.59,24.16,28.30857142857143,8.44,3.7342857142857135,11.0,DOVER,HILLSBOROUGH
360,2024,33,34.93,21.21,27.585714285714285,0.35,2.012857142857143,10.32,DOVER,HILLSBOROUGH
360,2024,34,34.06,21.19,26.704285714285717,2.56,1.8714285714285717,13.45,DOVER,HILLSBOROUGH
360,2024,35,34.85,22.88,26.74142857142857,1.3,1.587142857142857,5.93,DOVER,HILLSBOROUGH
360,2024,36,34.71,23.08,26.822857142857146,3.28,1.96,10.58,DOVER,HILLSBOROUGH
360,2024,37,33.57,23.51,26.82,5.34,1.8957142857142857,10.41,DOVER,HILLSBOROUGH
360,2024,38,33.08,21.53,26.092857142857145,2.15,2.1614285714285715,11.17,DOVER,HILLSBOROUGH
360,2024,39,33.1,22.63,26.77142857142857,4.87,2.6228571428571428,11.65,DOVER,HILLSBOROUGH
360,2024,40,33.49,21.56,26.33428571428572,2.62,1.6057142857142856,8.64,DOVER,HILLSBOROUGH
360,2024,41,30.24,18.94,23.332857142857144,43.2,4.822857142857143,36.37,DOVER,HILLSBOROUGH
360,2024,42,30.53,11.71,21.10428571428572,0.17,3.972857142857143,10.19,DOVER,HILLSBOROUGH
360,2024,43,29.96,15.92,22.518571428571427,0.0,2.712857142857142,7.66,DOVER,HILLSBOROUGH
360,2024,44,29.98,17.58,23.327142857142857,0.3299999999999999,2.5814285714285714,6.14,DOVER,HILLSBOROUGH
360,2024,45,31.39,18.38,24.72571428571429,0.51,2.06,4.61,DOVER,HILLSBOROUGH
360,2024,46,30.77,12.1,21.88142857142857,0.0,2.107142857142857,7.44,DOVER,HILLSBOROUGH
360,2024,47,28.31,4.76,16.69142857142857,0.02,3.185714285714286,12.55,DOVER,HILLSBOROUGH
360,2024,48,27.66,5.41,15.722857142857142,0.72,2.617142857142857,9.18,DOVER,HILLSBOROUGH
360,2024,49,24.37,1.93,11.772857142857143,0.0,2.607142857142857,11.03,DOVER,HILLSBOROUGH
360,2024,50,27.12,3.38,16.787142857142857,0.15,3.511428571428571,14.64,DOVER,HILLSBOROUGH
360,2024,51,28.2,2.92,16.97714285714286,0.0,3.0471428571428567,10.09,DOVER,HILLSBOROUGH
360,2024,52,26.39,9.26,17.702857142857145,0.0,2.567142857142857,10.8,DOVER,HILLSBOROUGH
360,2024,53,26.86,17.86,20.935,0.0,2.29,9.13,DOVER,HILLSBOROUGH
